registry_id,source_record_id,name,operator,provider_family,city,state,country,region_continent,latitude,longitude,status,website,net_count,ix_count,carrier_count,source_system,source_url,record_scope,is_us,is_illinois
PDB-2188,2188,M247 Europe Bucharest,M247 Ltd,Other/Unknown,Bucharest,,RO,Europe,44.478323,26.118016,ok,http://www.m247.ro,15.0,2.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2188,global,0,0
PDB-2190,2190,230 Congress,"RTE Group, Inc.",Other/Unknown,Boston,MA,US,North America,42.354552,-71.054087,ok,http://www.rtegroup.com,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2190,global,1,0
PDB-2191,2191,Telco Center,TelcoCenter,Other/Unknown,Courbevoie,Hauts-de-Seine,FR,Europe,48.90607,2.258464,ok,https://www.alphalink.fr/,12.0,0.0,2.0,PeeringDB,https://www.peeringdb.com/fac/2191,global,0,0
PDB-2192,2192,Pulsant Reading SE-3 (South),Pulsant,Other/Unknown,Reading,Berkshire,GB,Europe,51.427755,-0.97925,ok,http://www.amito.com,12.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2192,global,0,0
PDB-2195,2195,DataSpace Moscow,DataSpace Partners LLC,Other/Unknown,Moscow,,RU,Europe,55.720756,37.675157,ok,http://www.dataspace.ru,20.0,4.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2195,global,0,0
PDB-2198,2198,DataBank Denver (DEN2),"DataBank, Ltd.",Other/Unknown,Centennial,CO,US,North America,39.591303,-104.846748,ok,https://www.databank.com/data-centers/denver/den2/,7.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2198,global,1,0
PDB-2199,2199,Teletrans Datacenter,Teletrans,Other/Unknown,Bucharest,,RO,Europe,44.434331,26.10737,ok,http://www.teletrans.ro,5.0,2.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2199,global,0,0
PDB-2201,2201,Techno-Z,Techno-Z Verbund GmbH,Other/Unknown,Salzburg,,AT,Europe,47.822732,13.040322,ok,http://www.techno-z.at,17.0,1.0,3.0,PeeringDB,https://www.peeringdb.com/fac/2201,global,0,0
PDB-2204,2204,Emit dc1-2,Emit GMBH,Other/Unknown,Salzburg,,AT,Europe,47.822464,13.040524,ok,http://www.em-it.at,2.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2204,global,0,0
PDB-2206,2206,Equinix TR2 - Toronto,"Equinix, Inc.",Equinix,Toronto,ON,CA,North America,43.650854,-79.361951,ok,https://www.equinix.com/locations/americas-colocation/canada-colocation/toronto-data-center/tr2/,84.0,6.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2206,global,0,0
PDB-2213,2213,One Albania,One Albania,Other/Unknown,Tirana,Tirana,AL,Europe,41.367987,19.703438,ok,http://www.one.al,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2213,global,0,0
PDB-2216,2216,GTS,GTS,Other/Unknown,Dnipropetrovsk,,UA,Europe,48.458917,35.05183,ok,http://gts.ua,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2216,global,0,0
PDB-2217,2217,Root Data Center MTL-R1,Root Data Center,Other/Unknown,Montreal,QC,CA,North America,45.438899,-73.6437,ok,http://www.rootdatacenter.com/,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2217,global,0,0
PDB-2220,2220,kyberio GmbH,kyberio GmbH,Other/Unknown,Hannover,,DE,Europe,52.32856,9.783293,ok,https://www.kyberio.com,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2220,global,0,0
PDB-2221,2221,Flexential - Phoenix (PHX01),Flexential Corp.,Other/Unknown,Phoenix,AZ,US,North America,33.684671,-112.098312,ok,https://www.flexential.com/,4.0,2.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2221,global,1,0
PDB-2222,2222,Telehouse Toronto (250 Front St West),Telehouse - Global Data Centers,Other/Unknown,Toronto,ON,CA,North America,43.644748,-79.388702,ok,https://www.telehouse.ca/,5.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2222,global,0,0
PDB-2223,2223,PIX Samm Goiânia,G8,Other/Unknown,Goiânia,GO,BR,South America,-16.714319,-49.264947,ok,http://www.g8.net.br,11.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2223,global,0,0
PDB-2224,2224,dc6.cz,Greendata s.r.o.,Other/Unknown,Prague,Prague,CZ,Europe,50.100862,14.341096,ok,http://www.dc6.cz,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2224,global,0,0
PDB-2225,2225,SoVerNet Burlington,SoVerNet,Other/Unknown,Burlington,VT,US,North America,44.479557,-73.213218,ok,,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2225,global,1,0
PDB-2226,2226,Datasfera,Datasfera,Other/Unknown,Dnipropetrovsk,,UA,Europe,48.457303,35.052737,ok,http://datasfera.com,10.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2226,global,0,0
PDB-2228,2228,Metroptics Datacenter,Metroptics,Other/Unknown,Amiens,,FR,Europe,49.881905,2.304642,ok,http://www.metroptic.fr/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2228,global,0,0
PDB-2229,2229,Nasstar GBTEL01 Datapoint House,Nasstar Plc,Other/Unknown,Telford,Shropshire,GB,Europe,52.718606,-2.482159,ok,http://www.nasstar.com/,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2229,global,0,0
PDB-2230,2230,Entanet Telford DC3,CityFibre Limited,Other/Unknown,"Telford, Shropshire",SH,GB,Europe,52.679153,-2.415104,ok,http://www.enta.net,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2230,global,0,0
PDB-2231,2231,NETWORK ACCESS POINT DEL CARIBE  (PCSD),NAP del Caribe,Other/Unknown,La Caleta,Santo Domingo Province,DO,North America,18.451241,-69.662709,ok,http://www.napdelcaribe.net.do,5.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2231,global,0,0
PDB-2240,2240,Anura SA,Anura SA,Other/Unknown,Buenos Aires,,AR,South America,-34.599241,-58.378326,ok,http://www.anura.com.ar,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2240,global,0,0
PDB-2242,2242,Earth Station Usingen,MEDIA BROADCAST GmbH,Other/Unknown,Usingen/Neu-Anspach,,DE,Europe,50.333485,8.480151,ok,http://www.media-broadcast.com,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2242,global,0,0
PDB-2243,2243,IIX-Riau,Asosiasi Penyelenggara Jasa Internet Indonesia,Other/Unknown,Kota Pekanbaru,Riau,ID,Asia Pacific,0.514108,101.433812,ok,https://riau.apjii.or.id,14.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2243,global,0,0
PDB-2244,2244,Stream Networks - Newbury,Stream Networks Ltd,Other/Unknown,Newbury,Berkshire,GB,Europe,51.401257,-1.314798,ok,http://www.stream-networks.co.uk,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2244,global,0,0
PDB-2248,2248,Interconnect Services DC2 Eindhoven,Interconnect Services BV,Other/Unknown,Eindhoven,Noord-Brabant,NL,Europe,51.442133,5.387401,ok,http://www.interconnect.nl/,7.0,0.0,4.0,PeeringDB,https://www.peeringdb.com/fac/2248,global,0,0
PDB-2249,2249,Simply Bits DC1,"Simply Bits, LLC",Other/Unknown,Tucson,AZ,US,North America,32.205098,-110.956748,ok,http://www.simplybits.com/,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2249,global,1,0
PDB-2250,2250,DataBank Boston (BOS1),"DataBank, Ltd.",Other/Unknown,Boston,MA,US,North America,42.354699,-71.060271,ok,https://www.databank.com/data-centers/boston/1-summer-street/,4.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2250,global,1,0
PDB-2251,2251,Digital Realty BOS (128 1st Ave),Digital Realty,Digital Realty,Needham,MA,US,North America,42.301316,-71.219029,ok,https://www.digitalrealty.com,8.0,1.0,2.0,PeeringDB,https://www.peeringdb.com/fac/2251,global,1,0
PDB-2260,2260,Equinix SG3 - Singapore,"Equinix, Inc.",Equinix,Singapore,,SG,Asia Pacific,1.29556,103.790346,ok,https://www.equinix.com/locations/singapore-colocation/singapore-data-center/sg3/,177.0,7.0,8.0,PeeringDB,https://www.peeringdb.com/fac/2260,global,0,0
PDB-2261,2261,Equinix DA6 - Dallas,"Equinix, Inc.",Equinix,Dallas,TX,US,North America,32.800748,-96.819412,ok,https://www.equinix.com/locations/americas-colocation/united-states-colocation/dallas-data-centers/da6/,76.0,6.0,6.0,PeeringDB,https://www.peeringdb.com/fac/2261,global,1,0
PDB-2262,2262,"Equinix LD6 - London, Slough","Equinix, Inc.",Equinix,Slough,,GB,Europe,51.524335,-0.63804,ok,https://www.equinix.com,70.0,6.0,4.0,PeeringDB,https://www.peeringdb.com/fac/2262,global,0,0
PDB-2263,2263,CNI/ISC DC CBR,PT. Cyber Network Indonesia,Other/Unknown,DKI Jakarta,Jakarta Selatan,ID,Asia Pacific,-6.238521,106.824291,ok,http://www.cni.net.id,21.0,2.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2263,global,0,0
PDB-2268,2268,Colo@ (Buckhead),Performive,Other/Unknown,Atlanta,GA,US,North America,33.83887,-84.372429,ok,http://www.coloat.com,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2268,global,1,0
PDB-2269,2269,Atlanta Tech Village,Performive,Other/Unknown,Atlanta,GA,US,North America,33.848673,-84.373313,ok,https://www.totalserversolutions.com/,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2269,global,1,0
PDB-2270,2270,GIP Plano,"Global IP Networks, Inc.",Other/Unknown,Plano,TX,US,North America,33.012213,-96.683109,ok,http://www.gipnetworks.com,5.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2270,global,1,0
PDB-2271,2271,Eletronorte Brasilia,Eletronorte,Other/Unknown,Brasília,,BR,South America,-15.786671,-47.892954,ok,http://www.eln.gov.br/,8.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2271,global,0,0
PDB-2272,2272,G8 Teleporto Serra do Curral Belo Horizonte,G8,Other/Unknown,Belo Horizonte,MG,BR,South America,-19.941038,-43.933155,ok,http://www.g8.net.br,5.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2272,global,0,0
PDB-2273,2273,Rack and Data,Rack and Data,Other/Unknown,Kitchener,ON,CA,North America,43.423568,-80.473773,ok,http://www.rackanddata.com,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2273,global,0,0
PDB-2274,2274,TDF Datacenter Aix Marseille,TDF,Other/Unknown,Les Milles,,FR,Europe,43.460746,5.324426,ok,https://www.tdf.fr,5.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2274,global,0,0
PDB-2275,2275,DC2-Telemark,Green Mountain AS,Other/Unknown,Rjukan,,NO,Europe,59.881087,8.669416,ok,http://www.greenmountain.no,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2275,global,0,0
PDB-2276,2276,Manitoba Hydro Telecom Data Centre,Manitoba Hydro Telecom,Other/Unknown,Winnipeg,MB,CA,North America,49.892296,-97.146307,ok,http://www.mht.mb.ca/data-centre,6.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2276,global,0,0
PDB-2277,2277,Datum,Datum Datacentres Limited,Other/Unknown,Farnborough,,GB,Europe,51.279501,-0.792355,ok,http://www.datum.co.uk,12.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2277,global,0,0
PDB-2279,2279,UFN Kearns,Utah Fiber Network,Other/Unknown,Salt Lake City,UT,US,North America,40.766212,-111.891494,ok,http://www.westernfiber.net,3.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2279,global,1,0
PDB-2284,2284,STO01 - Vaultica Data Centers,Vaultica Data Centers - NORDICS,Other/Unknown,Upplands Väsby,Stockholms Län,SE,Europe,59.509861,17.897369,ok,https://www.vaultica.com/sweden/#STO01A,10.0,4.0,3.0,PeeringDB,https://www.peeringdb.com/fac/2284,global,0,0
PDB-2289,2289,Vodafone Willsborough Industrial Estate,VODAFONE,Other/Unknown,Dublin,,IE,Europe,53.406419,-6.219909,ok,,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2289,global,0,0
PDB-2291,2291,TTC TELEPORT DC2,TTC Teleport s.r.o.,Other/Unknown,Prague,,CZ,Europe,50.080497,14.521341,ok,http://www.ttc-teleport.cz/,29.0,3.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2291,global,0,0
PDB-2299,2299,FSIT Dietikon CH-DIE001,FSIT AG,Other/Unknown,Dietikon,ZH,CH,Europe,47.419531,8.396352,ok,http://www.fsit.com,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2299,global,0,0
PDB-2301,2301,Pacnet SEDS1,Telstra (International),Other/Unknown,Seoul,,KR,Asia Pacific,37.478879,127.007442,ok,http://www.pacnet.com/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2301,global,0,0
PDB-2302,2302,CyrusOne Sterling,CyrusOne Inc.,Other/Unknown,Sterling,VA,US,North America,39.025827,-77.41381,ok,http://www.cyrusone.com,9.0,2.0,2.0,PeeringDB,https://www.peeringdb.com/fac/2302,global,1,0
PDB-2303,2303,IDC Wanhouse,Wanhouse Soluções em Tecnologia LTDA - EPP,Other/Unknown,Aracaju,SE,BR,South America,-10.951463,-37.06587,ok,http://www.wanhouse.com.br,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2303,global,0,0
PDB-2307,2307,Datencenter 3 - Innsbruck,HALLAG Kommunal GmbH,Other/Unknown,Innsbruck,,AT,Europe,47.265059,11.435879,ok,https://www.citynet.at,9.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2307,global,0,0
PDB-2309,2309,Datencenter 1 - Hall in Tirol,HALLAG Kommunal GmbH,Other/Unknown,Hall in Tirol,,AT,Europe,47.277933,11.50305,ok,https://www.cityet.at,3.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2309,global,0,0
PDB-2310,2310,Equinix MB1 - Mumbai (GPX Mumbai 1),"Equinix, Inc.",Equinix,Mumbai,Maharashtra,IN,Asia Pacific,19.113908,72.892742,ok,https://www.equinix.com,241.0,7.0,2.0,PeeringDB,https://www.peeringdb.com/fac/2310,global,0,0
PDB-2311,2311,Stream Data Centers - San Antonio II,Stream Data Centers,Other/Unknown,San Antonio,TX,US,North America,29.471741,-98.671576,ok,https://www.streamdatacenters.com/datacenters/san-antonio-ii/,2.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2311,global,1,0
PDB-2313,2313,RSA Dexter Avenue Datacenter,Retirement Systems of Alabama (RSA),Other/Unknown,Montgomery,AL,US,North America,32.37803,-86.303007,ok,http://www.rsarealestate.com/dc/index.html,12.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2313,global,1,0
PDB-2314,2314,Smartdc Heerlen,Smartdc,Other/Unknown,Heerlen,LB,NL,Europe,50.892834,5.972544,ok,https://www.smartdc.net/data-centers/locations/heerlen/,3.0,0.0,3.0,PeeringDB,https://www.peeringdb.com/fac/2314,global,0,0
PDB-2316,2316,Colocity DC1,Colocity,Other/Unknown,Adelaide,SAU,AU,Australia,-34.928703,138.605516,ok,http://www.colocity.com/,5.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2316,global,0,0
PDB-2319,2319,Nxtra Data Noida DC 2,Nxtra Data Ltd,Other/Unknown,Noida,,IN,Asia Pacific,28.548464,77.402103,ok,http://www.nxtradata.com,6.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2319,global,0,0
PDB-2320,2320,Gafachi 1 West Main Rochester,Gafachi,Other/Unknown,Rochester,NY,US,North America,43.155428,-77.612713,ok,http://www.gafachi.com,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2320,global,1,0
PDB-2325,2325,Cologix MIN2,"Cologix, Inc.",Other/Unknown,Minneapolis,MN,US,North America,44.971385,-93.254494,ok,http://www.cologix.com,15.0,3.0,6.0,PeeringDB,https://www.peeringdb.com/fac/2325,global,1,0
PDB-2326,2326,ITENOS Stuttgart (STR1),ITENOS GmbH,Other/Unknown,Stuttgart,Baden-Württemberg,DE,Europe,48.721575,9.128656,ok,https://itenos.de/en/datacenter/data-center-germany/data-center-stuttgart-1/,1.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2326,global,0,0
PDB-2327,2327,ITENOS Düsseldorf (DUS1),ITENOS GmbH,Other/Unknown,Düsseldorf,NRW,DE,Europe,51.258617,6.798701,ok,https://www.itenos.de/en/data-center/duesseldorf/,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2327,global,0,0
PDB-2328,2328,ITENOS Hamburg (HAM1),ITENOS GmbH,Other/Unknown,Hamburg,Hamburg,DE,Europe,53.54667,10.07693,ok,https://itenos.de/en/datacenter/data-center-germany/data-center-hamburg-1/,2.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2328,global,0,0
PDB-2333,2333,Tampere Hallituskatu 14,Lahtiset Yhtymä Oy,Other/Unknown,Tampere,,FI,Europe,61.496478,23.757183,ok,http://www.trex.fi/2016/hallituskatu14.html,15.0,1.0,4.0,PeeringDB,https://www.peeringdb.com/fac/2333,global,0,0
PDB-2334,2334,GNU Cayenne Collery,Guyane NumÃ©rique,Other/Unknown,Cayenne,,GF,,4.900769,-52.327456,ok,http://www.guyanenumerique.net/,5.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2334,global,0,0
PDB-2338,2338,Vaultas,"Vaultas, Inc.",Other/Unknown,Milwaukee,WI,US,North America,43.044997,-87.910189,ok,http://www.vaultas.com/,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2338,global,1,0
PDB-2339,2339,Verne Iceland,Verne Global,Other/Unknown,Reykjanesbær,,IS,Europe,63.972036,-22.583679,ok,https://www.verneglobal.com/iceland,15.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2339,global,0,0
PDB-2340,2340,Data Foundry Austin 1,"Data Foundry, Inc.",Other/Unknown,Austin,TX,US,North America,30.215259,-97.695071,ok,https://www.datafoundry.com,3.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2340,global,1,0
PDB-2341,2341,Data Foundry Houston 1,"Data Foundry, Inc.",Other/Unknown,Houston,TX,US,North America,29.749429,-95.471792,ok,https://www.datafoundry.com,3.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2341,global,1,0
PDB-2342,2342,Data Foundry Houston 2,"Data Foundry, Inc.",Other/Unknown,Houston,TX,US,North America,29.945145,-95.424212,ok,https://www.datafoundry.com,11.0,2.0,2.0,PeeringDB,https://www.peeringdb.com/fac/2342,global,1,0
PDB-2343,2343,Eircom Dublin (Clonshaugh),eircom Ltd,Other/Unknown,Dublin,,IE,Europe,53.400983,-6.218081,ok,http://www.eir.ie,2.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2343,global,0,0
PDB-2344,2344,MCX10,PCCW,Other/Unknown,Hong Kong,,HK,Asia Pacific,22.351845,114.123853,ok,http://www.pccwsolutions.com/powerbase/mcx10/,5.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2344,global,0,0
PDB-2345,2345,Chubb Buildings,Oosha Ltd,Other/Unknown,Wolverhampton,,GB,Europe,52.587498,-2.123162,ok,https://www.oosha.co.uk,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2345,global,0,0
PDB-2346,2346,Verizon OMX Lunda Stockholm,Verizon Enterprise,Other/Unknown,Spanga,SE,SE,Europe,59.387758,17.886071,ok,http://www.verizonenterprise.com/se/,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2346,global,0,0
PDB-2347,2347,Datahouse Warsaw,ETOP Sp z o.o.,Other/Unknown,Warsaw,MZ,PL,Europe,52.194664,20.925357,ok,http://www.datahouse.pl,8.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2347,global,0,0
PDB-2349,2349,TriTech Center,"DCI Technology Minneapolis, LLC",Other/Unknown,Minneapolis,MN,US,North America,44.97859,-93.266407,ok,http://www.tritechcenter.com/,2.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2349,global,1,0
PDB-2353,2353,Teknotel - Ankara,Teknotel Telekom,Other/Unknown,Ankara,,TR,Middle East,39.487559,32.870155,ok,http://www.teknotel.com,1.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2353,global,0,0
PDB-2354,2354,CyrusOne Austin (Met 3),CyrusOne Inc.,Other/Unknown,Austin,TX,US,North America,30.207107,-97.700668,ok,http://www.cyrusone.com,1.0,1.0,2.0,PeeringDB,https://www.peeringdb.com/fac/2354,global,1,0
PDB-2355,2355,CyrusOne Wappingers Falls,CyrusOne Inc.,Other/Unknown,Wappingers Falls,NY,US,North America,41.599043,-73.882221,ok,http://www.cyrusone.com,0.0,0.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2355,global,1,0
PDB-2356,2356,CyrusOne Totowa,CyrusOne Inc.,Other/Unknown,Totowa,NJ,US,North America,40.907217,-74.242258,ok,http://www.cyrusone.com,3.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2356,global,1,0
PDB-2357,2357,CyrusOne Norwalk,CyrusOne Inc.,Other/Unknown,Norwalk,CT,US,North America,41.110989,-73.39827,ok,http://www.cyrusone.com,3.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2357,global,1,0
PDB-2360,2360,LDeX2,iomart Hosting Limited,Other/Unknown,Manchester,,GB,Europe,53.466919,-2.294242,ok,http://www.ldexgroup.co.uk,10.0,1.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2360,global,0,0
PDB-2361,2361,Equinix HK3 - Hong Kong,"Equinix, Inc.",Equinix,Tsuen Wan,Hong Kong,HK,Asia Pacific,22.367791,114.11861,ok,https://www.equinix.com/locations/asia-colocation/hong-kong-colocation/hong-kong-data-center/hk3/,44.0,4.0,2.0,PeeringDB,https://www.peeringdb.com/fac/2361,global,0,0
PDB-2363,2363,NTT Vienna1 Data Center (VIE1),NTT DATA's Global Data Centers division,Other/Unknown,Vienna,,AT,Europe,48.158717,16.339338,ok,https://datacenter.hello.global.ntt/en/location/vienna/vienna-1-data-center,45.0,2.0,5.0,PeeringDB,https://www.peeringdb.com/fac/2363,global,0,0
PDB-2365,2365,QTS Richmond (RIC1),"QTS Realty Trust, Inc.",QTS,Sandston,VA,US,North America,37.488073,-77.244177,ok,http://www.qtsdatacenters.com/data-centers/richmond,22.0,3.0,3.0,PeeringDB,https://www.peeringdb.com/fac/2365,global,1,0
PDB-2367,2367,Digital Realty Singapore SIN10,Digital Realty,Digital Realty,Singapore,,SG,Asia Pacific,1.327759,103.746023,ok,https://www.digitalrealty.com/,24.0,4.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2367,global,0,0
PDB-2368,2368,Cyber Data Center International Jakarta,Cyber Data Center International,Other/Unknown,Jakarta Selatan,DKI Jakarta,ID,Asia Pacific,-6.238649,106.824078,ok,http://www.cyberdc.net,120.0,2.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2368,global,0,0
PDB-2374,2374,Cologix TOR2,"Cologix, Inc.",Other/Unknown,Toronto,ON,CA,North America,43.641667,-79.412275,ok,http://www.cologix.com,12.0,3.0,0.0,PeeringDB,https://www.peeringdb.com/fac/2374,global,0,0
PDB-2375,2375,Cologix DAL1,"Cologix, Inc.",Other/Unknown,Dallas,TX,US,North America,32.800748,-96.819412,ok,http://www.cologix.com,23.0,2.0,2.0,PeeringDB,https://www.peeringdb.com/fac/2375,global,1,0
PDB-2376,2376,Cologix DAL2,"Cologix, Inc.",Other/Unknown,Dallas,TX,US,North America,32.800748,-96.819412,ok,http://www.cologix.com,10.0,2.0,2.0,PeeringDB,https://www.peeringdb.com/fac/2376,global,1,0
PDB-2377,2377,Cologix COL1,"Cologix, Inc.",Other/Unknown,Columbus,OH,US,North America,40.116491,-83.001985,ok,http://www.cologix.com,29.0,2.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2377,global,1,0
PDB-2378,2378,Cologix COL2,"Cologix, Inc.",Other/Unknown,Columbus,OH,US,North America,40.116491,-83.001985,ok,http://www.cologix.com,23.0,2.0,2.0,PeeringDB,https://www.peeringdb.com/fac/2378,global,1,0
PDB-2379,2379,Cologix JAX2,"Cologix, Inc.",Other/Unknown,Jacksonville,FL,US,North America,30.273221,-81.613866,ok,http://www.cologix.com,6.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2379,global,1,0
PDB-2380,2380,Cologix LAK1,"Cologix, Inc.",Other/Unknown,Lakeland,FL,US,North America,28.079624,-81.975179,ok,http://www.cologix.com,3.0,0.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2380,global,1,0
PDB-2381,2381,Flexential - Cincinnati (CIN1/2),Flexential Corp.,Other/Unknown,West Chester,OH,US,North America,39.316449,-84.450172,ok,https://www.flexential.com/,2.0,1.0,1.0,PeeringDB,https://www.peeringdb.com/fac/2381,global,1,0
